text,label
"['캬', 'ㅋㅋㅋ', '박', 'ㄹ', '혜때', '누드', '화', '그리다', '표현', '의', '자유', '외치다', '민', 'ㅈ', '당', '좌파', 'ㅅㅐ', '끼들', '다', '어디', '가다', 'ㅋㅋ']",1
"['대', '깨', '문과', '댓글', '하청', '조선족', '짱꼴라', '대한민국', '여론', '을', '쥐락펴락', '하고', '있다', '바퀴벌레', '같다', '들다']",1
"['오빠', '판박이', '애', '귀', '티', '흐르다']",0
"['무죄', '라', '잖다', '그만', '하다', '악플러']",0
"['이렇다', '컨셉', '의', '화보', '도', '어울리다']",0
"['좃선', '겁나다', 'ㅋㅋㅋ']",1
"['쓉쒱키', '는']",1
"['막내딸', '이랑', '기태영', '어울리다', '왜', '난리', 'ㅠ']",0
"['다', '보다', '뭔', '내용', '인지']",0
"['유학', '다녀오다', '레스토랑', '에서', '뭘', '하다', '걸다', '궁금']",0
"['선동', '질', '당하다', '니', '네', '불쌍타', 'ㅠ']",1
"['아', '지다', '갑자기', '큰소리', '로', '마님', '하다', '겁나다', '웃기다', '왜', '언급', '없엌', 'ㅋㅋ']",0
"['보다', '을', '홀려', '게', '하다', '화려하다', '미모', '단연', '독보', '이고', '범접', '하다', '없다', '압도', '인']",0
"['하다', '하다', '하다', '지다', '뭘', '숨기다', '나서다', '전보', '다', '좋다', '된거']",1
"['독립운동가', '자손', '라면', '기개', '를', '물리다', '받다', '김정은', '병신', '한번', '외치다', '보지', '아니다', '문재인', '은', '간첩', '이다', '라고', '한번', '외치다', '든지']",1
"['짱개', '색', '들다', '무료', '로', '전세계', '에', '보급', '하다']",1
"['서장훈', '도', '힘들다', '힘내다', '현명하다', '남자', '인거', '같다']",0
"['이건', '본래', '중국', '인들', '습성', '이다', '그냥', '본인', '과', '다르다', '우루루', '몰리다', '물어', '뜯다', '보다', '얼마나', '미개하다', '에서', '그렇게', '변질', '되다', '집단', '을', '꼽자', '면', '무엇', '있다', '네', '대다', '깨물다', '맘', '카페', '맘충', '꼴', '페미', '모두', '좌빨', '이다']",1
"['드라마', '재다']",0
"['크로캅', '보다', '스키', '털다', '생각나다', 'ㅋㅋ', '진짜', '잡다', '잡아팼', 'ㅋㅋ', '전직', '은행원', '보다', '스키', 'ㅋ']",1
"['웃기', '고', '있다', '가세', '연', '정상', '이냐', '박사모']",1
"['이상윤', '연기', '어떻다', '잘만', '하다']",0
"['재밌다', '완전', '재밌다', '바뀌다', '인생', '서로', '에게', '나아', '보임']",0
"['2008년', '제', '대전', '말년', '휴가', '나오다', '부터', '까지', '매일', '화복', '귀', '연장', '이다', '질문', '받다']",0
"['용접', '이고', '나발', '이고', '대한민국', '쓸데없다', '학구', '열', '사교육', '에', '비용', '낭비', '심다', '저런', '발언', '하다', '사교육', '부추기다', '좆', '같다']",1
"['근데', '학폭', '미투', '창피하다', '않다', '학교', '다니다', '찌다', '따다', '동', '네', '방', '네', '소문', '내다', '다니다', '아니다', '찌다', '따갑다', '하다', '품다', '오뉴월', '에도', '서리', '내리다', '효린', '은', '재수없다', '발목', '잡히다', '같다', '안타깝다']",1
"['약', '쟁이', '잘생기다']",1
"['드라마', '아줌마', '이외', '엔', '아무', '도', '안보', '는']",0
"['도끼', '로', '마빡', '을', '걍']",1
"['개돼지', '은', '저런', '지다', '들다', '해당', '안되다', '단고', '함']",1
"['이휘재', '오빠', '한테', '사과', '하다', '휘재', '오빠', '욕먹다', '하다', '아', '휴', '열', '받다']",0
"['김태리', '넘다', '이쁘다', '코', '도', '낮다', '촌', '스럽게', '생기다', '여주', '맞다', '넘다', '왜', '이렇게', '띄다', '여기저기', '나오다']",1
"['초등학생', '도', '많이', '보다', '네이버', '웹툰', '에', '저런', '쓰레기', '같다', '만화', '올리다', '게', '되다']",1
"['인민재판', '조선일보', '토착', '왜구', '신문', '아', '돌다', '시대', '어떻다', '시', '대다', '작', '질', '이야', '쓰레기', '아', '니', '더럽다', '똥', '만', '먹다', '살아오다', '모든', '게', '똥', '으로', '보이다', '강제', '로', '폐간', '하다', '다시다', '복간', '되어다', '안되다', '인데', '더럽다', '똥', '끼리', '붙다', '먹다', '엉', '켜다', '여태', '까지', '살아나다', '기생충', '같다', '이번', '에', '박멸', '하다', '쓰레기', '같다', '더럽다', '새', '새', '미치다', '들다', '맞다', '미치다', '뭐', '약', '죠', '썩다', '빠지다', '친일', '앞잡이', '망국', '을', '노래', '부르다', '부역', '자', '집단', '의', '아가리', '에', '똥', '을', '부어', '버리다', '봉', '하다', '버리다', '하다', '똥', '독가스', '에', '뒈버려', '라']",1
"['가다', '임기', '다이어트', '에', '집착', '하다', '이유', '는', '임신', '하다', '않다', '걸', '남자에게', '알리다', '위', '하다', '임신', '를', '유혹', '하다', '남자', '는', '없다']",1
"['투구', '아끼다', 'ㅜㅜ', '관리', '하다', '메이저', '리그', '에서', '보다', '날', '까지', '응원', '하다']",0
"['너무', '미화', '하다', '옛날', '부터', '국', '대', '축구', '보다', '은', '손', '탐욕', '인거', '다', '알다']",1
"['러시아', '기초과학', '얼마나', '좋다', '뭘', '모르다', '분', '많다', 'ㅋㅋㅋ', '한국', '은', '상대', '도', '안되다']",0
"['존나', '하다', '파브레가스', '마티치', '라인', '343', '콘동님', '시절', '에', '애', '다', '쓸다', '먹음', '반기', '한정임', '근데', 'ㅋㅋㅋ', '후반기', '에는', '너무', '힘들다', '보이다', 'ㅋㅋ']",1
"['공부', '하다', '의리']",0
"['하은', '이네', '가족', '만', '바라보다', '괜실히', '같이', '웃다', '고', '기분', '좋아지다', '행복하다', '바이러스', '가득하다', '이다', '늘', '보기', '좋다', '꽃', '보다', '아름답다', '노래', '가사', '처럼', '예쁘다', '하은', '이네', '가족', '파이팅']",0
"['비', '와', '이다', '예수님', '지키다']",0
"['아', '웃기다', '토', '애', '데리', '고', '가다', '멱살', '잡고', '끄다', '웃기다', 'ㅋㅋ']",0
"['풀다', '똘끼', '같다', '네', '너희', '인데', '어딜', '풀다', '내일', '풀다', '주다', '돈', '주다']",1
"['지랄', '10만원', '은', '하다']",1
"['아무리', '연기', '라', '해도', '눈빛', '보다', '어느', '느끼다', '사귀다', '표', '키스신', '도무지', '많다', '없다', '감정', '도', '생기다', '어울리다']",0
"['너무', '예쁘다', 'ㅠㅠㅠ', '이목구비', '어찌', '저러다']",0
"['명랑만화', '같다', '엄청', '재밌다', '보다', '오늘', '2회', '시청율', '은', '오르다', '같다', '본방', '사수', '하다']",0
"['이분', '은', '정말', '문제', '많다', 'ㅠ', '티비', '에서', '그만', '보다', '별', '재미', '도', '없다', '방송사', '에서', '억지로', '밀다', '줌']",0
"['는', '이서진', '가기', '싫다', '이미지', '땜시', '가다', '같다', '느낌', '왜', '들다', '이중', '인', '느낌']",0
"['골프', '예능', '은', '정말', '신', '박하', '네', '요', '요새', '신선하다', '방송', '콘텐츠', '많이', '나오다', '같다', '볼', '게', '많다', '진', '같다', '골프', '는', '스포츠', '에', '비', '하다', '모르다', '이번', '기회', '를', '통해', '서', '많이', '있다', '같다', '재밌다']",0
"['눈', '부시', '게', '재미있다', '보다']",0
"['다', '닥치고', '보다', '좋다', 'ㄹㅇㅋㅋ', '그렇게', '불만', '면', '지다', '들이다', '리지', '씻다', '팔', 'ㅋ']",1
"['저렇게', '하다', '오다', '그렇다', '하다', '진짜', '그렇다', '암', '개돼지', '다수', '는']",1
"['길냥이', '아', '보다', '얼마나', '살다', 'ㅠ', '잘해주다', '못', '하다', '괴롭히다', '게이', '아', 'ㅠ']",1
"['하여간', '더럽다', '역겹다', '움']",1
"['재석', '방송', '보다', '오래', '돼다', '이제', '그만', '하자']",0
"['너무', '재밌다', '영화', '같다', '영', '상미', '에', '연', '기', '구멍', '도', '없다', '완성', '도', '높다', '희극']",0
"['땜', '쟁이', 'ㅅㄲ', '들다', 'ㅈㄴ', '게', 'ㅂㄷㅂㄷ', '는', '거', 'ㅈㄴ', '꿀', '재다', 'ㅋㅋ']",1
"['남', '의', '눈치', '에', '스스로', '선택', '과', '책임지다', '못', '마음', '불행하다', '의', '표현', '에', '괴롭다', '하다', '필요', '없다', '에로스', '도', '엄연하다', '예술', '이고', '인간', '의', '당연하다', '본능', '이다', '에', '특화된', '국가', '도', '있다', '우리나라', '는', '평균', '이에요', '자부심', '가다']",0
"['이건', '무슨', '개똥', '같다', '야', '국산', '차갑다', '흔하다', '빠지다', '80', '80만', '보다', '요즘', '길거리', '흔하다', '전혀', '고', '급감', '느껴지다']",1
"['절', '라', '좃선', '민주주의', '인민공화국', '답', '다', '목포', '출신', '황', '성향', '나오다', '교활하다', '돛', '국민', '이여', '북한', '으로', '통일', '하다', '후', '크다', '바']",1
"['병신', '옆', '에는', '병신', '침', '흘리다', '있다', '모르다', '뇬', '있다', '무조건', '남자', '혐오', '증', '걸리다', '연예인', '인기', '인', '라면', '빤쯔흘리는뇬들', '얼마나', '많다', '모르다']",1
"['젠장', '아저씨', '에', '다니다', '바', '나오다', '못', '보다', 'ㅡㅡ']",1
"['보다', '가족', '같이', '정', '들다', 'ㅠ', '미나', '씨', '필립', '씨', '가족', '같이', '느껴지다', '왕']",0
"['대낮', '에', '술처', '먹다', '미치다', '뒤지다', '지나', '뒤지다', '애기', '어떻다', '해', '그걸', '보다', '엄마', '는', '아', '진짜', '화나다']",1
"['소수점', '으로', '장난', '치네다', '이제', 'ㅋㅋㅋ', '어이구', '야']",0
"['15년', '생인', '울', '아들', '은', '유모차', '타다']",0
"['병신', '조선', '처럼', '인터넷', '검열', '통제', '하다', '점도', '있다']",1
"['엑소', '제자', '겁나다', '부럽다']",0
"['강수지', '옷', '흰색', '으로', '보이다', '기자', '야']",0
"['해골', '변하다', '다이어트', '래', 'ㅋ']",1
"['저', '몸매', '는', '길거리', '에', '널리', '고', '널렸', '그냥', '오크', '돼지', '줌마', '의', '워', '너비', 'ㅉㅉ']",1
"['이태리', '피자', '에', '마리', '나라', '라는', '피자', '있다', '그거', '부터', '보다', '저런', '비주', '얼', '까진', '아니다', '알다', '모짜렐라', '피자', '치즈', '는', '올라가다', '심플', '피자', '있다']",0
"['남편', '감지덕지', '하다', '의부증', '에', '이혼', '이혼', '밥', '먹듯', '다', '진짜', '이혼', '당하다', '못', '살다', '같다', '성', '깔다', '누가', '맞추다', '요', '성', '깔다', '죽', '이고', '사다']",1
"['그냥', '가다', '강간', '다음', '에', '깜빵', '한번', '다녀오다', '요즘', '깜빵가', '면', '존나', '편하다', '과시', '간', '에', '책', '이나', '읽다', '저녁', 'ㅇ', '되다', '컴퓨터', '플스', '다', '있다', '방', '에서', '혼자', '즐기다', '10시', '에', '잠들다', '되다', '하루', '세', '끼', '존나', '잘나오다']",1
"['이번', '에도', '기대다', '하다']",0
"['오다', '댓글', '맘', '과', '다르다', '부자', '는', '이병헌', '죠', '조우진', '차다', '대단하다', '영화']",0
"['노트', '20', '도', '두껍다', '욕먹다', '노트', '20', '보다', '별로', '두껍다', 'ㅈㄹ', '을', '치다', '하다', 'ㅋㅋ', '걍', '사업', '접지', '그렇다', '어차피', '20분', '기', '연속', '적자', '뻔하다', 'ㅋㅋ']",1
"['분', '다', '응원', '하다', '화이팅']",0
"['최자', '먹고다', '가사', '를', '읽다', '보다', '에', '답', '있다']",0
"['대한민국', '창', '군', '이래', '가장', '용감하다', '이등병', '근황', '궁금하다', '고', '노무현', '대통령', '님', '께', '맞다', '맞다', '한번', '해주시', '면', '안되다', '라고', '하다']",0
"['오창석', '커플', '재다']",0
"['오프닝', '만', '보다', '존나', '웃기다', 'ㅋㅋ']",1
"['빅', '근혜', '에', '끊다', '뮨', '재인', '에', '피다', 'ㅅㅂ']",1
"['뭔', '야', '진짜', '한국인', '자체', '병신', '라니까', '남자', '든', '든', '틀리다', '걸', '개선', '시키다', '게', '목적', '아니다', '그걸', '빌다', '밉다', '삼다', '인격', '비다', '우위', '에', '서리다', '종특', '인데']",1
"['파도', '에', '쓰레기', '같다', '부산물', '도', '같이', '떠밀다', '오지', '만']",1
"['좆', '같다', '짓', '그만하다', '옳다', '하다', '노잼', '충', '씹선비', '홍어', '분탕', '되다', '으', '메이', '징', '싸이트', 'ㅋㅋㅋ', '그렇다', '욕', '먹다', '인간', '다운', '대접', '을', '바라다', '애국', '보수', '라서', '욕먹다', '탄압', '당하다', 'ㅋㅋ', '아이고', '슨상님', '계', '실적', '엔', '일이', '읎었', '늘다', '디아', '이고', '민주', '줍다', '나가다', '호남', '이라', '부당하다', '모욕', '을', '당해', '부러', '거', '완전', '섬', '노예', '부리다', '신안', '홍어', '새끼', '범죄자', '마인드', '아니다']",1
"['시청률', '2', 'ㅠ', '실화', '냐', '케이블', '이냐', '도대체', '뭐', '하다', '잡다', '치우다', '전현무', '저', '거', '는', '뜻밖', '의', '도', '말아먹다', '젠', '해투', '까지', '말아먹다', '전현무', '는', '유느님', '한테', '민폐', '끼치다', '나가다']",1
"['야', '사업', '다', '접다', '그냥', '실업자', '되다', '라그', '래', '뭔', '씨발', '취직', '을', '시키다', '지랄', '이냐']",1
"['얘', '는', '진짜', '줏어들', '은', '로', '십년', '이야기', '를', '하노']",1
"['하연주', '보기', '싫다']",1
"['휴', '마음', '이렇다', '가족', '은', '견디다']",0
"['문', '쩝', '좌좀', '씨', '래', '기', '인권', '박사', '님', '들다', '말씀', '해보다', '거러지못', '좌좀', '씨', '래', '기', '아']",1
"['그저', '그렇다고', '느끼다', '뿐이다', '가필', '란드', '실제', '주방', '보다', '있다', 'ㅋㅋㅋ']",0
"['빌라', '는', '돈', '되다', '비', '전도', '없다', '서울', '외곽', '으로', '나가다', '아파트', '답', '이다']",0
"['고맙다', '힘내다', '귀찮다', '마', '못', '하다', '쓸다', '느낌', '이네']",0
